CustomerId,Customer,City,StateProvince,CountryRegion,PostalCode
AW00011412,Sydney_Bryant,Ingolstadt,Bayern,Germany,85049
AW00011413,Megan_Stewart,Gateshead,England,United_Kingdom,GA10
AW00011414,Ian_Richardson,Kirkby,England,United_Kingdom,KB9
AW00011415,Randy_She,Darmstadt,Hessen,Germany,64283
AW00011416,Katrina_Becker,Croix,Nord,France,59170
AW00011417,Lacey_Zheng,Pantin,Seine_Saint_Denis,France,93500
AW00011418,Rafael_Hu,Paderborn,Nordrhein-Westfalen,Germany,33098
AW00011419,Kyle_Scott,Watford,England,United_Kingdom,WA3
AW00011420,Jordan_Turner,Roubaix,Nord,France,59100
AW00011421,Amy_Sun,Offenbach,Saarland,Germany,63009
AW00011422,Dustin_Deng,Liverpool,England,United_Kingdom,L4_4HB
AW00011423,Jasmine_Stewart,Hamburg,Hamburg,Germany,20354
AW00011424,Pamela_Garcia,Berlin,Saarland,Germany,12311
AW00011425,Ariana_Gray,Metz,Moselle,France,57000
AW00011426,Kristopher_Mehta,Braunschweig,Nordrhein-Westfalen,Germany,38001
AW00011427,Desiree_Dominguez,Kiel,Saarland,Germany,24044
AW00011428,Deanna_Perez,Poing,Saarland,Germany,66041
AW00011429,Marco_Lopez,Sèvres,Hauts_de_Seine,France,92310
AW00011430,Casey_Yuan,Bottrop,Nordrhein-Westfalen,Germany,46236
AW00011431,Bryant_Garcia,Hof,Bayern,Germany,95010
AW00011432,Dominique_Prasad,Roissy_en_Brie,Seine_et_Marne,France,77680
AW00011433,Maurice_Shan,Tremblay-en-France,Seine_Saint_Denis,France,93290
AW00011434,Andre_Lopez,West_Sussex,England,United_Kingdom,RH15_9UD
AW00011435,Robin_Romero,Kiel,Saarland,Germany,24044
AW00011436,Taylor_Cox,Watford,England,United_Kingdom,WA3
AW00011437,Alfredo_Moreno,Villeneuve-d'Ascq,Nord,France,59491
AW00011438,Jenny_Nara,Werne,Nordrhein-Westfalen,Germany,59368
AW00011439,Janet_Munoz,Paris_La_Defense,Hauts_de_Seine,France,92081
AW00011440,Sergio_Weber,Lille,Nord,France,59000
AW00011441,Erika_Gomez,Paris,Seine_(Paris),France,75002
AW00011442,Joseph_Harris,Tremblay-en-France,Seine_Saint_Denis,France,93290
AW00011443,Grace_Griffin,Hobart,Tasmania,Australia,7001
AW00011444,Tina_Mehta,Bendigo,Victoria,Australia,3550
AW00011445,Kari_Kim,Silverwater,New_South_Wales,Australia,2264
AW00011446,Bethany_Chander,Lane_Cove,New_South_Wales,Australia,1597
AW00011447,Jennifer_Roberts,Hervey_Bay,Queensland,Australia,4655
AW00011448,Kyle_Patterson,Melbourne,Victoria,Australia,3000
AW00011449,Alvin_Hu,Seaford,Victoria,Australia,3198
AW00011450,Brett_Mehta,Cloverdale,South_Australia,Australia,6105
AW00011451,Ruben_Muñoz,Newcastle,New_South_Wales,Australia,2300
AW00011452,Erika_Rubio,Caloundra,Queensland,Australia,4551
AW00011453,Stanley_Malhotra,Hobart,Tasmania,Australia,7001
AW00011454,Melinda_Navarro,Melbourne,Victoria,Australia,3000
AW00011455,Ross_Sanz,Melton,Victoria,Australia,3337
AW00011456,Jon_Gao,St._Leonards,New_South_Wales,Australia,2065
AW00011457,Jaime_Gutierrez,Wollongong,New_South_Wales,Australia,2500
AW00011458,Bianca_Liu,Springwood,New_South_Wales,Australia,2777
AW00011459,Tasha_Deng,Port_Macquarie,New_South_Wales,Australia,2444
AW00011460,Melvin_Chande,Cranbourne,Victoria,Australia,3977
AW00011461,Victor_Jimenez,Lavender_Bay,New_South_Wales,Australia,2060
AW00011462,Laura_Lin,Matraville,New_South_Wales,Australia,2036
AW00011463,Alisha_Beck,Cloverdale,South_Australia,Australia,6105
AW00011464,Alejandro_Huang,South_Melbourne,Victoria,Australia,3205
AW00011465,Louis_Luo,Gold_Coast,Queensland,Australia,4217
AW00011466,Grant_Tang,Lavender_Bay,New_South_Wales,Australia,2060
AW00011467,Arturo_Zheng,St._Leonards,New_South_Wales,Australia,2065
AW00011468,Jaclyn_Andersen,York,England,United_Kingdom,Y03_4TN
AW00011469,Edwin_Raji,York,England,United_Kingdom,Y03_4TN
AW00011470,Jay_Suarez,Stuttgart,Saarland,Germany,70511
AW00011471,Latasha_Suarez,Chatou,Yveline,France,78400
AW00011472,Kenneth_Kumar,Hawthorne,Queensland,Australia,4171
AW00011473,Grace_Henderson,Drancy,Seine_Saint_Denis,France,93700
AW00011474,Melvin_Xu,Peterborough,England,United_Kingdom,PB12
AW00011475,Cesar_Subram,London,England,United_Kingdom,SW8_1XD
AW00011476,Erika_Navarro,Kirkby,England,United_Kingdom,KB9
AW00011477,Tristan_Hughes,Darmstadt,Hessen,Germany,64283
AW00011478,Billy_Hernandez,Sèvres,Hauts_de_Seine,France,92310
AW00011479,Darryl_Wu,Saint_Ouen,Loir_et_Cher,France,41100
AW00011480,Colleen_Ma,Tremblay-en-France,Seine_Saint_Denis,France,93290
AW00011481,Erica_Hu,Braunschweig,Nordrhein-Westfalen,Germany,38001
AW00011482,Adrienne_Torres,Warrington,England,United_Kingdom,WA3_7BH
AW00011483,Calvin_Chande,Paris,Seine_(Paris),France,75010
AW00011484,Erick_Sai,Neunkirchen,Saarland,Germany,66578
AW00011485,Donald_Chandra,Esher-Molesey,England,United_Kingdom,EM15
AW00011486,Ariana_Rogers,Erlangen,Bayern,Germany,91054
AW00011487,Morgan_Jones,Dunkerque,Nord,France,59140
AW00011488,Jermaine_Lopez,London,England,United_Kingdom,W1X3SE
AW00011489,Deborah_Goel,Oxford,England,United_Kingdom,OX1
AW00011490,Danny_Rubio,Paris_La_Defense,Hauts_de_Seine,France,92081
AW00011491,Andre_Perez,London,England,United_Kingdom,W1V_5RN
AW00011492,Terrence_Chander,Eilenburg,Brandenburg,Germany,4838
AW00011493,Dawn_Wu,London,England,United_Kingdom,W1V_5RN
AW00011494,Jimmy_Gutierrez,Runcorn,England,United_Kingdom,TY31
AW00011495,Francis_Jimenez,Bonn,Nordrhein-Westfalen,Germany,53131
AW00011496,Gary_Ortega,Warrington,England,United_Kingdom,WA3_7BH
AW00011497,Katrina_Nath,Newcastle_upon_Tyne,England,United_Kingdom,NT20
AW00011498,Arturo_Sun,Cliffside,British_Columbia,Canada,V8Y_1L1
AW00011499,Pedro_Vance,Concord,California,United_States,94519
AW00011500,Sarah_Simmons,Langley,British_Columbia,Canada,V3A_4R2
AW00011501,Brandy_Chandra,Cliffside,British_Columbia,Canada,V8Y_1L1
AW00011502,Jared_Peterson,Shawnee,British_Columbia,Canada,V8Z_4N5
AW00011503,Dennis_Wu,Coronado,California,United_States,92118
AW00011504,Jordan_Baker,Downey,California,United_States,90241
AW00011505,Jasmine_Powell,Burnaby,British_Columbia,Canada,V3J_6Z3
AW00011506,Nicholas_Brown,Port_Hammond,British_Columbia,Canada,V6B_3P7
AW00011507,Isabella_Russell,Victoria,British_Columbia,Canada,V8V
AW00011508,Elizabeth_Wilson,Lynnwood,Washington,United_States,98036
AW00011509,Roger_Harui,Novato,California,United_States,94947
AW00011510,Seth_Roberts,N._Vancouver,British_Columbia,Canada,V7L_4J4
AW00011511,Caleb_Perry,Lebanon,Oregon,United_States,97355
AW00011512,Natalie_Campbell,Oak_Bay,British_Columbia,Canada,V8P
AW00011513,Alyssa_Howard,Royal_Oak,British_Columbia,Canada,V8X
AW00011514,Dalton_Diaz,Tacoma,Washington,United_States,98403
AW00011515,Shannon_Huang,Burbank,California,United_States,91502
AW00011516,Mya_Gonzales,Colma,California,United_States,94014
AW00011517,Katherine_Bryant,Redwood_City,California,United_States,94063
AW00011518,Edward_Washington,Milwaukie,Oregon,United_States,97222
AW00011519,Jerome_Navarro,Cliffside,British_Columbia,Canada,V8Y_1L1
AW00011520,Jada_Morgan,Port_Hammond,British_Columbia,Canada,V6B_3P7
AW00011521,Ariana_Peterson,Walla_Walla,Washington,United_States,99362
AW00011522,Christian_Hughes,Oregon_City,Oregon,United_States,97045
AW00011523,Lucas_Taylor,N._Vancouver,British_Columbia,Canada,V7L_4J4
AW00011524,Alyssa_Jackson,Torrance,California,United_States,90505
AW00011525,Ariana_Cook,Lebanon,Oregon,United_States,97355
AW00011526,Katherine_Diaz,Westminster,British_Columbia,Canada,V3L_1E7
AW00011527,Jenna_Green,San_Gabriel,California,United_States,91776
AW00011528,Joan_Washington,Glendale,California,United_States,91203
AW00011529,Austin_Bryant,Portland,Oregon,United_States,97205
AW00011530,Andrew_Martinez,N._Vancouver,British_Columbia,Canada,V7L_4J4
AW00011531,Nina_Yuan,Beverly_Hills,California,United_States,90210
AW00011532,Lauren_Miller,Redmond,Washington,United_States,98052
AW00011533,Ebony_Gill,Birmingham,Alabama,United_States,35203
AW00011534,Cameron_Lewis,Long_Beach,California,United_States,90802
AW00011535,Devin_Nelson,Lebanon,Oregon,United_States,97355
AW00011536,Logan_Chow,Fremont,California,United_States,94536
AW00011537,Dakota_Ross,Colma,California,United_States,94014
AW00011538,Nicole_Taylor,Palo_Alto,California,United_States,94303
AW00011539,Justin_Washington,Concord,California,United_States,94519
AW00011540,Alberto_Navarro,Coronado,California,United_States,92118
AW00011541,Aidan_Ross,Portland,Oregon,United_States,97205
AW00011542,Alejandro_Tang,York,England,United_Kingdom,Y03_4TN
AW00011543,Sheena_Chande,Paris,Seine_(Paris),France,75013
AW00011544,Joel_Garcia,Darmstadt,Hessen,Germany,64283
AW00011545,Reginald_Dominguez,Paris,Seine_(Paris),France,75012
AW00011546,Christine_Chande,Roubaix,Nord,France,59100
AW00011547,Cindy_Sai,Paris,Seine_(Paris),France,75013
AW00011548,Raymond_Sanchez,Berkshire,England,United_Kingdom,RG11_5TP
AW00011549,Crystal_Liang,London,England,United_Kingdom,W1Y_3RA
AW00011550,Deb_Torres,Oxford,England,United_Kingdom,OX14_4SE
AW00011551,Shannon_Alvarez,Colombes,Hauts_de_Seine,France,92700
AW00011552,Eddie_Rubio,Salzgitter,Hessen,Germany,38231
AW00011553,Sharon_Luo,Reading,England,United_Kingdom,RG7_5H7
AW00011554,Sydney_Simmons,Tremblay-en-France,Seine_Saint_Denis,France,93290
AW00011555,Alexandria_Henderson,Esher-Molesey,England,United_Kingdom,EM15
AW00011556,Lucas_Evans,Warrington,England,United_Kingdom,WA1
AW00011557,Felicia_Ramos,York,England,United_Kingdom,Y03_4TN
AW00011558,Ivan_Malhotra,Woolston,England,United_Kingdom,WA1_4SY
AW00011559,Frederick_Subram,Solingen,Nordrhein-Westfalen,Germany,42651
AW00011560,Whitney_Srini,London,England,United_Kingdom,SW19_3RU
AW00011561,Briana_Dominguez,München,Nordrhein-Westfalen,Germany,80074
AW00011562,Jarrod_Gonzalez,Leipzig,Nordrhein-Westfalen,Germany,4139
AW00011563,Cesar_Srini,London,England,United_Kingdom,SE1_8HL
AW00011564,Jorge_Liang,Frankfurt_am_Main,Hamburg,Germany,60355
AW00011565,Erik_Diaz,Berks,England,United_Kingdom,SL4_1RH
AW00011566,April_Shan,Cergy,Val_d'Oise,France,95000
AW00011567,Carla_Perez,Berlin,Saarland,Germany,14197
AW00011568,Alexia_Foster,Cheltenham,England,United_Kingdom,GL50
AW00011569,Troy_Malhotra,West_Sussex,England,United_Kingdom,RH15_9UD
AW00011570,Kristin_Andersen,Berlin,Hessen,Germany,13441
AW00011571,Joel_Sai,Orleans,Loiret,France,45000
AW00011572,Billy_Moreno,Dunkerque,Nord,France,59140
AW00011573,Meagan_Subram,Woolston,England,United_Kingdom,WA1_4SY
AW00011574,Karla_Luo,West_Sussex,England,United_Kingdom,RH15_9UD
AW00011575,Jackson_Campbell,Leeds,England,United_Kingdom,LE18
AW00011576,Micah_Zhu,Croix,Nord,France,59170
AW00011577,Janet_Serrano,Paris,Seine_(Paris),France,75005
AW00011578,Trisha_Huang,Pantin,Seine_Saint_Denis,France,93500
AW00011579,Clayton_Beck,Warrington,England,United_Kingdom,WA3_7BH
AW00011580,Melvin_Raje,Berkshire,England,United_Kingdom,RG11_5TP
AW00011581,Cindy_Jordan,Paris,Seine_(Paris),France,75003
AW00011582,Claudia_Ma,Pantin,Seine_Saint_Denis,France,93500
AW00011583,Karla_Xu,Chatou,Yveline,France,78400
AW00011584,Devin_Carter,Neunkirchen,Saarland,Germany,66578
AW00011585,Kari_Perez,Billericay,England,United_Kingdom,CM11
AW00011586,Alberto_Romero,York,England,United_Kingdom,Y03_4TN
AW00011587,Kevin_Bryant,Metz,Moselle,France,57000
AW00011588,Candace_Mehta,Saint-Denis,Seine_Saint_Denis,France,93400
AW00011589,Ebony_Malhotra,London,England,United_Kingdom,W1Y_3RA
AW00011590,Erika_Diaz,Drancy,Seine_Saint_Denis,France,93700
AW00011591,Stacey_Lu,Versailles,Yveline,France,78000
AW00011592,Darrell_Raji,Paris,Seine_(Paris),France,75009
AW00011593,Armando_Moreno,Orleans,Loiret,France,45000
AW00011594,Corey_Goel,Verrieres_Le_Buisson,Essonne,France,91370
AW00011595,Sebastian_Howard,Erlangen,Bayern,Germany,91054
AW00011596,Roger_Raje,Runcorn,England,United_Kingdom,TY31
AW00011597,Janelle_Chandra,Orly,Val_de_Marne,France,94310
AW00011598,Meredith_Ruiz,Saarbrücken,Saarland,Germany,66001
AW00011599,Melody_Diaz,Les_Ulis,Essonne,France,91940
AW00011600,Linda_Rubio,Sèvres,Hauts_de_Seine,France,92310
AW00011601,Ivan_Raman,Versailles,Yveline,France,78000
AW00011602,Larry_Gill,Salzgitter,Hessen,Germany,38231
AW00011603,Geoffrey_Gonzalez,London,England,United_Kingdom,C2H_7AU
AW00011604,Edgar_Sanchez,Wokingham,England,United_Kingdom,RG41_1QW
AW00011605,Heidi_Subram,Stuttgart,Saarland,Germany,70452
AW00011606,Melody_Ramos,Morangis,Essonne,France,91420
AW00011607,Clinton_Moreno,Paris,Seine_(Paris),France,75016
AW00011608,Cesar_Madan,Paris_La_Defense,Hauts_de_Seine,France,92081
AW00011609,Eugene_Ye,York,England,United_Kingdom,Y024_1GF
AW00011610,Blake_Collins,Stoke-on-Trent,England,United_Kingdom,AS23
AW00011611,Ernest_Lin,Orleans,Loiret,France,45000
AW00011612,Keith_Andersen,Berkshire,England,United_Kingdom,RG11_5TP
AW00011613,Meredith_Prasad,Leipzig,Nordrhein-Westfalen,Germany,4139
AW00011614,Katrina_Sharma,Offenbach,Saarland,Germany,63009
AW00011615,Dwayne_Navarro,Lancaster,England,United_Kingdom,LA1_1LN
AW00011616,Casey_Nath,Milton_Keynes,England,United_Kingdom,MK8_8ZD
AW00011617,Sean_Brooks,Grossmont,California,United_States,91941
AW00011618,Brian_Ramirez,Cliffside,British_Columbia,Canada,V8Y_1L1
AW00011619,Sierra_Young,Victoria,British_Columbia,Canada,V8V
AW00011620,Megan_Rodriguez,Bellingham,Washington,United_States,98225
AW00011621,Leah_She,Bremerton,Washington,United_States,98312
AW00011622,Gabriel_Allen,Kirkland,Washington,United_States,98033
AW00011623,Angela_Perry,Fremont,California,United_States,94536
AW00011624,Ryan_Smith,Mill_Valley,California,United_States,94941
AW00011625,Zachary_Moore,Palo_Alto,California,United_States,94303
AW00011626,Destiny_Rogers,San_Francisco,California,United_States,94109
AW00011627,Dalton_Gray,Spring_Valley,California,United_States,91977
AW00011628,Mariah_Wood,Bellflower,California,United_States,90706
AW00011629,Isaiah_Wright,Newport_Beach,California,United_States,92625
AW00011630,Haley_Powell,Seattle,Washington,United_States,98104
AW00011631,Antonio_Bennett,Langley,British_Columbia,Canada,V3A_4R2
AW00011632,Alexandra_Jenkins,Langford,British_Columbia,Canada,V9
AW00011633,Thomas_Anderson,Burien,Washington,United_States,98168
AW00011634,Samuel_Collins,Puyallup,Washington,United_States,98371
AW00011635,Darrell_Chande,Beverly_Hills,California,United_States,90210
AW00011636,Kimberly_Cox,Daly_City,California,United_States,94015
AW00011637,Morgan_Hernandez,Los_Angeles,California,United_States,90012
AW00011638,Antonio_Powell,Mill_Valley,California,United_States,94941
AW00011639,Angelica_Perry,Mill_Valley,California,United_States,94941
AW00011640,Chloe_Wilson,Langford,British_Columbia,Canada,V9
AW00011641,James_Chen,Cliffside,British_Columbia,Canada,V8Y_1L1
AW00011642,Morgan_Hughes,Oak_Bay,British_Columbia,Canada,V8P
AW00011643,Naomi_Munoz,Burien,Washington,United_States,98168
AW00011644,Charles_Torres,Redmond,Washington,United_States,98052
AW00011645,Gabriella_Turner,Salem,Oregon,United_States,97301
AW00011646,Anna_Foster,Burien,Washington,United_States,98168
AW00011647,Randy_Wu,Cliffside,British_Columbia,Canada,V8Y_1L1
AW00011648,Kevin_Scott,Chula_Vista,California,United_States,91910
AW00011649,Ian_White,Newport_Beach,California,United_States,92625
AW00011650,Caleb_Hayes,Glendale,California,United_States,91203
AW00011651,Patricia_Garcia,Cliffside,British_Columbia,Canada,V8Y_1L1
AW00011652,Samuel_Russell,Vancouver,British_Columbia,Canada,V7L_4J4
AW00011653,Sydney_Peterson,Lebanon,Oregon,United_States,97355
AW00011654,Ariana_Sanchez,Bellflower,California,United_States,90706
AW00011655,Tamara_Sharma,Concord,California,United_States,94519
AW00011656,Katelyn_Perez,Imperial_Beach,California,United_States,91932
AW00011657,Megan_Cox,Novato,California,United_States,94947
AW00011658,Robert_Mitchell,Oakland,California,United_States,94611
AW00011659,Miguel_Adams,Sooke,British_Columbia,Canada,V0
AW00011660,Miranda_Gonzales,Port_Hammond,British_Columbia,Canada,V6B_3P7
AW00011661,Jeremiah_James,Cliffside,British_Columbia,Canada,V8Y_1L1
AW00011662,Ethan_Kumar,Milwaukie,Oregon,United_States,97222
AW00011663,Seth_Williams,Walla_Walla,Washington,United_States,99362
AW00011664,Alyssa_Morgan,Burlingame,California,United_States,94010
AW00011665,Janet_Dominguez,Chula_Vista,California,United_States,91910
AW00011666,Angel_Baker,Torrance,California,United_States,90505
AW00011667,Blake_Moore,Walla_Walla,Washington,United_States,99362
AW00011668,Jada_Collins,Beverly_Hills,California,United_States,90210
AW00011669,Isabella_Simmons,Tacoma,Washington,United_States,98403
AW00011670,Jacqueline_Perry,Grossmont,California,United_States,91941
AW00011671,Jessica_Brown,El_Cajon,California,United_States,92020
AW00011672,Chad_Jai,Beverly_Hills,California,United_States,90210
AW00011673,Susan_Ye,Burien,Washington,United_States,98168
AW00011674,Morgan_Rogers,Woodland_Hills,California,United_States,91364
AW00011675,Devin_Martinez,Everett,Washington,United_States,98201
AW00011676,Alan_Hu,Branch,Minnesota,United_States,55056
AW00011677,Charles_Walker,Haney,British_Columbia,Canada,V2W_1W2
AW00011678,Johnny_Chavez,Cheyenne,Wyoming,United_States,82001
AW00011679,Dalton_Richardson,Puyallup,Washington,United_States,98371
AW00011680,Kaylee_Nelson,Redmond,Washington,United_States,98052
AW00011681,Abigail_Jones,Spokane,Washington,United_States,99202
AW00011682,Kaitlyn_Hall,Tacoma,Washington,United_States,98403
AW00011683,Greg_Taylor,El_Cajon,California,United_States,92020
AW00011684,Devin_Parker,Redmond,Washington,United_States,98052
AW00011685,Jose_Griffin,Milwaukie,Oregon,United_States,97222
AW00011686,Luke_Edwards,Glendale,California,United_States,91203
AW00011687,Cody_Torres,La_Jolla,California,United_States,92806
AW00011688,Victoria_Morris,Sedro_Woolley,Washington,United_States,98284
AW00011689,Ian_Diaz,Edmonds,Washington,United_States,98020
AW00011690,Caroline_Butler,Port_Orchard,Washington,United_States,98366
AW00011691,Kaitlyn_Wilson,Imperial_Beach,California,United_States,91932
AW00011692,Caleb_Gonzales,Burbank,California,United_States,91502
AW00011693,Hailey_Diaz,Haney,British_Columbia,Canada,V2W_1W2
AW00011694,Jonathon_Ortega,Colma,California,United_States,94014
AW00011695,Logan_Campbell,Beverly_Hills,California,United_States,90210
AW00011696,Mackenzie_Campbell,Tacoma,Washington,United_States,98403
AW00011697,Eduardo_Lee,Oakland,California,United_States,94611
AW00011698,Jackson_Wright,Metchosin,British_Columbia,Canada,V9
AW00011699,Chase_Peterson,Walla_Walla,Washington,United_States,99362
AW00011700,Xavier_Richardson,Woodland_Hills,California,United_States,91364
